0,51.626492,自己紹介,4
1,112.90665,横浜の魅力は？,4
2,177.85386,半径2.5kmとか3kmで全ての生活ができる,1
3,183.430342,金澤さん：地方都市なのに観光もあってとっても変,1
4,209.410972,菱沼さん：横浜っていう感覚だとやっぱり「ハイカラ」と昔からよく言われる,3
5,216.634497,新しいものがあったり、ちょっとおしゃれ,3
6,224.686851,金澤さん：横浜で生まれて何十年もここで生活しているのと、他から出てきた人とはちょっと感覚的に全然違う,3
7,322.86685,菱沼さん：みなさんが全国から来られた時の横浜の”表の顔”　”売りの部分”が多いところが主体だった（ハイカラといった理由）,3
8,336.230949,野毛山だけじゃなくても、平沼とか浅間町とか西区の中でも住宅地って意外に下町,1
9,365.084134,違いが住む地域によって違う,1
10,420.032807,古い人は(横浜といえば)中区,1
11,421.436216,横浜って一番最初は中区。要はペリーが来た時から始まると。,1
12,521.570031,桜木町、野毛の商店街はすごい繁華街だった。伊勢崎町もすごい繁華街でデパートもいくつかあったりした街だった。,1
13,541.53378,赤レンガも昔は落書きだらけでオープンしても落書きが残っていた,1
14,566.189925,みなさん若いから、(今の)この状況しか分からなくて「これが横浜」って感じかもしれない,3
15,826.829425,沖縄がまだパスポートの使用があったときに、沖縄から船で(集団就職するために)横浜に来てた。だから沖縄村がある,2
16,845.349242,日産、ビールなど(多くの企業)があったので就職先を求めて一時期「出稼ぎ」的な言葉が使われていた,1
17,940.444429,(埋立地は)瓦礫で作った。関東大震災の時にたくさん瓦礫が出たから。,1
18,1382.815844,市電は国道をずっと走っていた,1
19,1435.02297,スタジアムは当初立派じゃなかった,1
20,1854.934224,横浜開港100年祭について,4
21,1890.888804,本当の仮装行列だった,1
22,1909.407046,市民が、小さい子もお年寄りも警察や消防署の楽団がみんなでパレードするっていうのは変わらない,1
23,1963.079693,30年くらい前はデパートとかいろんなとこでフロート(大きい車)だらけでパレード自体も全然違っていた,1
24,2012.05121,昭和最後、平成元年について,4
25,2061.478405,横浜博覧会について,4
26,2631.865766,横浜に住んでいて良かったことは？,4
27,2637.214439,金澤さん：毎日楽しく過ごせている。横浜はなんでもあるし色んな人に声をかけてもらえたり。,3
28,2697.299303,菱沼さん：自分の住んでいるところ自体、場所柄がすごく良く便利でもある,3
29,2707.35826,観光地でもあって、ハイカラでもあって、国際色もあって、歴史もあって。かといって、庶民的な普通の暮らしも間近にあって。その両方があるのが心地よい。,2
30,2758.738254,余談,4
31,2760.190315,ここら辺は全て川だった,1
32,3155.234245,今はない横浜の好きだったモノや場所は？,4
33,3171.536863,3代目横浜駅西口は遊び場で好きだった。花壇もあったり。,1
